state,county,tract,block group,NAME,B25061_001E,B25061_002E,B25061_003E,B25061_004E,B25061_005E,B25061_006E,B25061_007E,B25061_008E,B25061_009E
31,055,006504,2,"Block Group 2, Census Tract 65.04, Douglas County, Nebraska",68,0,0,0,0,0,0,0,0
31,055,007461,3,"Block Group 3, Census Tract 74.61, Douglas County, Nebraska",55,0,0,0,0,0,0,0,0
31,055,006903,1,"Block Group 1, Census Tract 69.03, Douglas County, Nebraska",0,0,0,0,0,0,0,0,0
31,055,006903,2,"Block Group 2, Census Tract 69.03, Douglas County, Nebraska",34,0,0,0,0,0,0,0,0
31,021,963300,1,"Block Group 1, Census Tract 9633, Burt County, Nebraska",8,0,0,0,0,0,0,0,0
31,021,963300,2,"Block Group 2, Census Tract 9633, Burt County, Nebraska",28,0,0,0,0,0,0,0,0
31,021,963200,1,"Block Group 1, Census Tract 9632, Burt County, Nebraska",0,0,0,0,0,0,0,0,0
31,021,963200,2,"Block Group 2, Census Tract 9632, Burt County, Nebraska",3,0,0,0,0,0,0,0,3
31,021,963400,2,"Block Group 2, Census Tract 9634, Burt County, Nebraska",16,0,0,0,0,0,7,0,9
31,021,963400,1,"Block Group 1, Census Tract 9634, Burt County, Nebraska",4,0,0,0,0,0,0,0,4
31,167,962200,3,"Block Group 3, Census Tract 9622, Stanton County, Nebraska",0,0,0,0,0,0,0,0,0
31,167,962200,2,"Block Group 2, Census Tract 9622, Stanton County, Nebraska",0,0,0,0,0,0,0,0,0
31,167,962200,4,"Block Group 4, Census Tract 9622, Stanton County, Nebraska",0,0,0,0,0,0,0,0,0
31,119,961200,2,"Block Group 2, Census Tract 9612, Madison County, Nebraska",0,0,0,0,0,0,0,0,0
31,119,961200,1,"Block Group 1, Census Tract 9612, Madison County, Nebraska",0,0,0,0,0,0,0,0,0
31,119,961300,3,"Block Group 3, Census Tract 9613, Madison County, Nebraska",25,5,0,0,0,0,0,0,6
31,119,961300,1,"Block Group 1, Census Tract 9613, Madison County, Nebraska",16,0,0,0,0,0,0,0,0
31,119,961300,4,"Block Group 4, Census Tract 9613, Madison County, Nebraska",0,0,0,0,0,0,0,0,0
31,109,002400,2,"Block Group 2, Census Tract 24, Lancaster County, Nebraska",0,0,0,0,0,0,0,0,0
31,109,002400,4,"Block Group 4, Census Tract 24, Lancaster County, Nebraska",0,0,0,0,0,0,0,0,0
31,055,007407,1,"Block Group 1, Census Tract 74.07, Douglas County, Nebraska",0,0,0,0,0,0,0,0,0
31,055,007407,3,"Block Group 3, Census Tract 74.07, Douglas County, Nebraska",0,0,0,0,0,0,0,0,0
31,055,007429,3,"Block Group 3, Census Tract 74.29, Douglas County, Nebraska",0,0,0,0,0,0,0,0,0
31,001,965500,2,"Block Group 2, Census Tract 9655, Adams County, Nebraska",0,0,0,0,0,0,0,0,0
31,001,965500,4,"Block Group 4, Census Tract 9655, Adams County, Nebraska",33,0,0,0,0,0,0,33,0
31,001,965500,3,"Block Group 3, Census Tract 9655, Adams County, Nebraska",0,0,0,0,0,0,0,0,0
31,001,965900,2,"Block Group 2, Census Tract 9659, Adams County, Nebraska",0,0,0,0,0,0,0,0,0
31,001,965900,1,"Block Group 1, Census Tract 9659, Adams County, Nebraska",0,0,0,0,0,0,0,0,0
31,001,965900,4,"Block Group 4, Census Tract 9659, Adams County, Nebraska",0,0,0,0,0,0,0,0,0
31,001,966000,3,"Block Group 3, Census Tract 9660, Adams County, Nebraska",27,0,0,0,0,0,0,0,0
31,001,966000,4,"Block Group 4, Census Tract 9660, Adams County, Nebraska",28,0,0,0,0,0,0,0,0
31,001,965400,2,"Block Group 2, Census Tract 9654, Adams County, Nebraska",38,0,0,0,0,0,0,0,0
31,001,965700,1,"Block Group 1, Census Tract 9657, Adams County, Nebraska",0,0,0,0,0,0,0,0,0
31,161,951600,2,"Block Group 2, Census Tract 9516, Sheridan County, Nebraska",8,0,0,0,0,0,0,0,0
31,161,951700,2,"Block Group 2, Census Tract 9517, Sheridan County, Nebraska",9,0,0,0,0,0,0,0,0
31,161,951700,1,"Block Group 1, Census Tract 9517, Sheridan County, Nebraska",0,0,0,0,0,0,0,0,0
31,161,951700,4,"Block Group 4, Census Tract 9517, Sheridan County, Nebraska",30,0,0,11,0,0,0,7,0
31,055,001900,1,"Block Group 1, Census Tract 19, Douglas County, Nebraska",32,0,0,0,0,0,0,0,17
31,055,003000,4,"Block Group 4, Census Tract 30, Douglas County, Nebraska",0,0,0,0,0,0,0,0,0
31,055,003000,2,"Block Group 2, Census Tract 30, Douglas County, Nebraska",0,0,0,0,0,0,0,0,0
31,055,003000,3,"Block Group 3, Census Tract 30, Douglas County, Nebraska",0,0,0,0,0,0,0,0,0
31,055,003000,1,"Block Group 1, Census Tract 30, Douglas County, Nebraska",0,0,0,0,0,0,0,0,0
31,055,003900,2,"Block Group 2, Census Tract 39, Douglas County, Nebraska",84,0,0,0,0,0,0,0,0
31,055,005600,5,"Block Group 5, Census Tract 56, Douglas County, Nebraska",21,0,0,0,0,0,0,0,0
31,005,958300,1,"Block Group 1, Census Tract 9583, Arthur County, Nebraska",8,0,0,0,0,0,3,0,0
31,109,003704,4,"Block Group 4, Census Tract 37.04, Lancaster County, Nebraska",0,0,0,0,0,0,0,0,0
31,109,003704,1,"Block Group 1, Census Tract 37.04, Lancaster County, Nebraska",43,0,0,0,0,0,0,0,0
31,109,003704,2,"Block Group 2, Census Tract 37.04, Lancaster County, Nebraska",43,0,0,0,0,0,0,0,0
31,109,003704,3,"Block Group 3, Census Tract 37.04, Lancaster County, Nebraska",0,0,0,0,0,0,0,0,0
31,109,003708,1,"Block Group 1, Census Tract 37.08, Lancaster County, Nebraska",0,0,0,0,0,0,0,0,0
31,055,001600,1,"Block Group 1, Census Tract 16, Douglas County, Nebraska",0,0,0,0,0,0,0,0,0
31,055,002300,2,"Block Group 2, Census Tract 23, Douglas County, Nebraska",0,0,0,0,0,0,0,0,0
31,055,002300,1,"Block Group 1, Census Tract 23, Douglas County, Nebraska",0,0,0,0,0,0,0,0,0
31,055,002800,2,"Block Group 2, Census Tract 28, Douglas County, Nebraska",9,0,0,0,0,0,0,0,0
31,093,970500,2,"Block Group 2, Census Tract 9705, Howard County, Nebraska",0,0,0,0,0,0,0,0,0
31,093,970500,1,"Block Group 1, Census Tract 9705, Howard County, Nebraska",0,0,0,0,0,0,0,0,0
31,153,010620,2,"Block Group 2, Census Tract 106.20, Sarpy County, Nebraska",0,0,0,0,0,0,0,0,0
31,153,010701,1,"Block Group 1, Census Tract 107.01, Sarpy County, Nebraska",0,0,0,0,0,0,0,0,0
31,153,010106,1,"Block Group 1, Census Tract 101.06, Sarpy County, Nebraska",23,0,0,0,0,0,0,0,0
31,153,010106,5,"Block Group 5, Census Tract 101.06, Sarpy County, Nebraska",19,0,0,0,0,0,0,0,0
31,153,010106,3,"Block Group 3, Census Tract 101.06, Sarpy County, Nebraska",22,0,0,0,0,0,0,0,0
31,153,010614,2,"Block Group 2, Census Tract 106.14, Sarpy County, Nebraska",0,0,0,0,0,0,0,0,0
31,153,010614,4,"Block Group 4, Census Tract 106.14, Sarpy County, Nebraska",0,0,0,0,0,0,0,0,0
31,153,010614,1,"Block Group 1, Census Tract 106.14, Sarpy County, Nebraska",0,0,0,0,0,0,0,0,0
31,153,010614,3,"Block Group 3, Census Tract 106.14, Sarpy County, Nebraska",0,0,0,0,0,0,0,0,0
31,153,010614,5,"Block Group 5, Census Tract 106.14, Sarpy County, Nebraska",22,0,0,0,0,0,0,0,0
31,153,010614,6,"Block Group 6, Census Tract 106.14, Sarpy County, Nebraska",0,0,0,0,0,0,0,0,0
31,173,940200,2,"Block Group 2, Census Tract 9402, Thurston County, Nebraska",3,0,0,0,0,0,3,0,0
31,109,000201,1,"Block Group 1, Census Tract 2.01, Lancaster County, Nebraska",0,0,0,0,0,0,0,0,0
31,109,000201,2,"Block Group 2, Census Tract 2.01, Lancaster County, Nebraska",0,0,0,0,0,0,0,0,0
31,109,000201,4,"Block Group 4, Census Tract 2.01, Lancaster County, Nebraska",0,0,0,0,0,0,0,0,0
31,109,000201,3,"Block Group 3, Census Tract 2.01, Lancaster County, Nebraska",15,0,0,0,0,0,0,0,0
31,109,000201,5,"Block Group 5, Census Tract 2.01, Lancaster County, Nebraska",0,0,0,0,0,0,0,0,0
31,109,000400,1,"Block Group 1, Census Tract 4, Lancaster County, Nebraska",0,0,0,0,0,0,0,0,0
31,109,000400,3,"Block Group 3, Census Tract 4, Lancaster County, Nebraska",7,0,0,0,0,0,0,0,0
31,109,001500,1,"Block Group 1, Census Tract 15, Lancaster County, Nebraska",0,0,0,0,0,0,0,0,0
31,109,001500,2,"Block Group 2, Census Tract 15, Lancaster County, Nebraska",11,0,0,0,0,0,0,0,0
31,109,001500,4,"Block Group 4, Census Tract 15, Lancaster County, Nebraska",0,0,0,0,0,0,0,0,0
31,109,002100,1,"Block Group 1, Census Tract 21, Lancaster County, Nebraska",18,0,0,0,0,0,0,0,0
31,109,002500,2,"Block Group 2, Census Tract 25, Lancaster County, Nebraska",0,0,0,0,0,0,0,0,0
31,109,002500,4,"Block Group 4, Census Tract 25, Lancaster County, Nebraska",0,0,0,0,0,0,0,0,0
31,109,002500,5,"Block Group 5, Census Tract 25, Lancaster County, Nebraska",0,0,0,0,0,0,0,0,0
31,109,002702,2,"Block Group 2, Census Tract 27.02, Lancaster County, Nebraska",0,0,0,0,0,0,0,0,0
31,109,002702,1,"Block Group 1, Census Tract 27.02, Lancaster County, Nebraska",0,0,0,0,0,0,0,0,0
31,109,002702,4,"Block Group 4, Census Tract 27.02, Lancaster County, Nebraska",0,0,0,0,0,0,0,0,0
31,109,002800,4,"Block Group 4, Census Tract 28, Lancaster County, Nebraska",0,0,0,0,0,0,0,0,0
31,109,002800,1,"Block Group 1, Census Tract 28, Lancaster County, Nebraska",0,0,0,0,0,0,0,0,0
31,009,972400,1,"Block Group 1, Census Tract 9724, Blaine County, Nebraska",0,0,0,0,0,0,0,0,0
31,019,969600,3,"Block Group 3, Census Tract 9696, Buffalo County, Nebraska",0,0,0,0,0,0,0,0,0
31,019,969600,1,"Block Group 1, Census Tract 9696, Buffalo County, Nebraska",0,0,0,0,0,0,0,0,0
31,019,969700,4,"Block Group 4, Census Tract 9697, Buffalo County, Nebraska",34,0,0,0,0,0,0,0,0
31,019,969700,3,"Block Group 3, Census Tract 9697, Buffalo County, Nebraska",0,0,0,0,0,0,0,0,0
31,019,969700,1,"Block Group 1, Census Tract 9697, Buffalo County, Nebraska",0,0,0,0,0,0,0,0,0
31,019,968900,1,"Block Group 1, Census Tract 9689, Buffalo County, Nebraska",0,0,0,0,0,0,0,0,0
31,079,001100,1,"Block Group 1, Census Tract 11, Hall County, Nebraska",0,0,0,0,0,0,0,0,0
31,055,007002,4,"Block Group 4, Census Tract 70.02, Douglas County, Nebraska",0,0,0,0,0,0,0,0,0
31,055,007002,3,"Block Group 3, Census Tract 70.02, Douglas County, Nebraska",0,0,0,0,0,0,0,0,0
31,055,007102,3,"Block Group 3, Census Tract 71.02, Douglas County, Nebraska",0,0,0,0,0,0,0,0,0
31,055,007102,2,"Block Group 2, Census Tract 71.02, Douglas County, Nebraska",0,0,0,0,0,0,0,0,0
31,055,007102,4,"Block Group 4, Census Tract 71.02, Douglas County, Nebraska",0,0,0,0,0,0,0,0,0
31,055,007309,2,"Block Group 2, Census Tract 73.09, Douglas County, Nebraska",0,0,0,0,0,0,0,0,0
31,055,003402,2,"Block Group 2, Census Tract 34.02, Douglas County, Nebraska",0,0,0,0,0,0,0,0,0
31,055,003402,3,"Block Group 3, Census Tract 34.02, Douglas County, Nebraska",0,0,0,0,0,0,0,0,0
31,173,940200,1,"Block Group 1, Census Tract 9402, Thurston County, Nebraska",20,0,4,2,3,6,3,0,2
31,055,002800,3,"Block Group 3, Census Tract 28, Douglas County, Nebraska",0,0,0,0,0,0,0,0,0
31,055,002900,3,"Block Group 3, Census Tract 29, Douglas County, Nebraska",0,0,0,0,0,0,0,0,0
31,055,002900,1,"Block Group 1, Census Tract 29, Douglas County, Nebraska",0,0,0,0,0,0,0,0,0
31,055,003700,3,"Block Group 3, Census Tract 37, Douglas County, Nebraska",0,0,0,0,0,0,0,0,0
31,055,003700,1,"Block Group 1, Census Tract 37, Douglas County, Nebraska",0,0,0,0,0,0,0,0,0
31,055,004600,2,"Block Group 2, Census Tract 46, Douglas County, Nebraska",0,0,0,0,0,0,0,0,0
31,055,004600,3,"Block Group 3, Census Tract 46, Douglas County, Nebraska",11,0,0,0,0,0,0,0,0
31,055,005400,3,"Block Group 3, Census Tract 54, Douglas County, Nebraska",0,0,0,0,0,0,0,0,0
31,055,005400,2,"Block Group 2, Census Tract 54, Douglas County, Nebraska",0,0,0,0,0,0,0,0,0
31,055,005400,1,"Block Group 1, Census Tract 54, Douglas County, Nebraska",20,0,0,0,0,0,0,0,0
31,079,000500,2,"Block Group 2, Census Tract 5, Hall County, Nebraska",0,0,0,0,0,0,0,0,0
31,079,000900,2,"Block Group 2, Census Tract 9, Hall County, Nebraska",19,0,0,0,0,0,0,0,0
31,079,000900,1,"Block Group 1, Census Tract 9, Hall County, Nebraska",22,0,0,0,0,0,0,0,0
31,079,000900,4,"Block Group 4, Census Tract 9, Hall County, Nebraska",0,0,0,0,0,0,0,0,0
31,079,000900,3,"Block Group 3, Census Tract 9, Hall County, Nebraska",0,0,0,0,0,0,0,0,0
31,079,000200,1,"Block Group 1, Census Tract 2, Hall County, Nebraska",0,0,0,0,0,0,0,0,0
31,079,000200,2,"Block Group 2, Census Tract 2, Hall County, Nebraska",0,0,0,0,0,0,0,0,0
31,079,000200,4,"Block Group 4, Census Tract 2, Hall County, Nebraska",0,0,0,0,0,0,0,0,0
31,079,000200,3,"Block Group 3, Census Tract 2, Hall County, Nebraska",0,0,0,0,0,0,0,0,0
31,079,000600,2,"Block Group 2, Census Tract 6, Hall County, Nebraska",0,0,0,0,0,0,0,0,0
31,079,000600,1,"Block Group 1, Census Tract 6, Hall County, Nebraska",0,0,0,0,0,0,0,0,0
31,079,000600,3,"Block Group 3, Census Tract 6, Hall County, Nebraska",0,0,0,0,0,0,0,0,0
31,079,000800,3,"Block Group 3, Census Tract 8, Hall County, Nebraska",0,0,0,0,0,0,0,0,0
31,079,000800,1,"Block Group 1, Census Tract 8, Hall County, Nebraska",41,0,0,0,0,0,28,0,0
31,173,940100,4,"Block Group 4, Census Tract 9401, Thurston County, Nebraska",13,0,2,0,3,0,4,2,2
31,173,940100,3,"Block Group 3, Census Tract 9401, Thurston County, Nebraska",7,0,0,0,0,0,2,0,2
31,177,050102,5,"Block Group 5, Census Tract 501.02, Washington County, Nebraska",0,0,0,0,0,0,0,0,0
31,177,050102,2,"Block Group 2, Census Tract 501.02, Washington County, Nebraska",0,0,0,0,0,0,0,0,0
31,177,050102,3,"Block Group 3, Census Tract 501.02, Washington County, Nebraska",43,0,0,0,0,0,0,0,0
31,079,001400,1,"Block Group 1, Census Tract 14, Hall County, Nebraska",42,11,0,0,0,0,0,0,20
31,079,001400,2,"Block Group 2, Census Tract 14, Hall County, Nebraska",0,0,0,0,0,0,0,0,0
31,085,961500,1,"Block Group 1, Census Tract 9615, Hayes County, Nebraska",25,0,0,5,0,0,8,0,5
31,145,963200,2,"Block Group 2, Census Tract 9632, Red Willow County, Nebraska",0,0,0,0,0,0,0,0,0
31,013,951200,5,"Block Group 5, Census Tract 9512, Box Butte County, Nebraska",0,0,0,0,0,0,0,0,0
31,013,951200,2,"Block Group 2, Census Tract 9512, Box Butte County, Nebraska",59,0,0,0,0,0,0,59,0
31,013,951200,3,"Block Group 3, Census Tract 9512, Box Butte County, Nebraska",0,0,0,0,0,0,0,0,0
31,013,951300,1,"Block Group 1, Census Tract 9513, Box Butte County, Nebraska",9,0,0,0,0,9,0,0,0
31,013,951300,2,"Block Group 2, Census Tract 9513, Box Butte County, Nebraska",25,0,0,0,0,0,0,0,0
31,017,975000,2,"Block Group 2, Census Tract 9750, Brown County, Nebraska",17,0,0,0,0,0,14,3,0
31,017,975000,1,"Block Group 1, Census Tract 9750, Brown County, Nebraska",5,0,0,0,0,0,0,5,0
31,145,963200,3,"Block Group 3, Census Tract 9632, Red Willow County, Nebraska",0,0,0,0,0,0,0,0,0
31,145,963200,1,"Block Group 1, Census Tract 9632, Red Willow County, Nebraska",53,0,0,0,0,53,0,0,0
31,145,963300,1,"Block Group 1, Census Tract 9633, Red Willow County, Nebraska",20,0,0,0,0,0,0,0,0
31,145,963300,3,"Block Group 3, Census Tract 9633, Red Willow County, Nebraska",26,0,26,0,0,0,0,0,0
31,145,963300,4,"Block Group 4, Census Tract 9633, Red Willow County, Nebraska",0,0,0,0,0,0,0,0,0
31,145,963100,2,"Block Group 2, Census Tract 9631, Red Willow County, Nebraska",10,0,0,0,5,0,0,0,5
31,145,963100,3,"Block Group 3, Census Tract 9631, Red Willow County, Nebraska",7,0,0,0,0,0,0,7,0
31,027,977200,2,"Block Group 2, Census Tract 9772, Cedar County, Nebraska",7,0,0,0,0,0,0,0,0
31,027,977200,1,"Block Group 1, Census Tract 9772, Cedar County, Nebraska",0,0,0,0,0,0,0,0,0
31,027,977100,4,"Block Group 4, Census Tract 9771, Cedar County, Nebraska",16,0,0,0,0,0,0,0,0
31,027,977100,2,"Block Group 2, Census Tract 9771, Cedar County, Nebraska",0,0,0,0,0,0,0,0,0
31,027,977100,5,"Block Group 5, Census Tract 9771, Cedar County, Nebraska",21,0,0,0,0,0,0,0,0
31,045,950600,1,"Block Group 1, Census Tract 9506, Dawes County, Nebraska",14,0,14,0,0,0,0,0,0
31,045,950600,3,"Block Group 3, Census Tract 9506, Dawes County, Nebraska",0,0,0,0,0,0,0,0,0
31,045,950700,1,"Block Group 1, Census Tract 9507, Dawes County, Nebraska",0,0,0,0,0,0,0,0,0
31,045,950700,3,"Block Group 3, Census Tract 9507, Dawes County, Nebraska",34,0,0,0,0,34,0,0,0
31,045,950700,4,"Block Group 4, Census Tract 9507, Dawes County, Nebraska",110,0,0,0,0,0,0,0,0
31,033,954800,4,"Block Group 4, Census Tract 9548, Cheyenne County, Nebraska",24,0,0,0,0,0,0,24,0
31,033,954800,3,"Block Group 3, Census Tract 9548, Cheyenne County, Nebraska",6,0,0,0,0,0,0,0,6
31,033,954800,2,"Block Group 2, Census Tract 9548, Cheyenne County, Nebraska",4,0,0,0,0,0,0,0,0
31,033,954900,3,"Block Group 3, Census Tract 9549, Cheyenne County, Nebraska",26,0,0,0,0,0,0,0,0
31,185,969700,3,"Block Group 3, Census Tract 9697, York County, Nebraska",0,0,0,0,0,0,0,0,0
31,185,969700,4,"Block Group 4, Census Tract 9697, York County, Nebraska",33,0,0,0,0,0,0,0,0
31,023,967700,2,"Block Group 2, Census Tract 9677, Butler County, Nebraska",0,0,0,0,0,0,0,0,0
31,023,967800,2,"Block Group 2, Census Tract 9678, Butler County, Nebraska",3,0,0,0,0,0,0,0,0
31,107,976400,2,"Block Group 2, Census Tract 9764, Knox County, Nebraska",26,10,0,0,3,7,0,0,0
31,127,968100,4,"Block Group 4, Census Tract 9681, Nemaha County, Nebraska",3,0,0,0,0,0,0,0,3
31,127,968100,1,"Block Group 1, Census Tract 9681, Nemaha County, Nebraska",14,0,0,0,0,0,0,7,0
31,127,968100,3,"Block Group 3, Census Tract 9681, Nemaha County, Nebraska",5,0,0,0,0,0,0,0,0
31,127,968100,2,"Block Group 2, Census Tract 9681, Nemaha County, Nebraska",4,0,0,0,0,0,0,0,0
31,127,968200,1,"Block Group 1, Census Tract 9682, Nemaha County, Nebraska",0,0,0,0,0,0,0,0,0
31,127,968200,2,"Block Group 2, Census Tract 9682, Nemaha County, Nebraska",29,0,0,0,0,0,0,0,29
31,127,968200,4,"Block Group 4, Census Tract 9682, Nemaha County, Nebraska",0,0,0,0,0,0,0,0,0
31,153,010625,3,"Block Group 3, Census Tract 106.25, Sarpy County, Nebraska",40,0,0,0,0,0,0,0,0
31,153,010621,2,"Block Group 2, Census Tract 106.21, Sarpy County, Nebraska",0,0,0,0,0,0,0,0,0
31,153,010621,3,"Block Group 3, Census Tract 106.21, Sarpy County, Nebraska",75,0,0,0,0,0,0,0,0
31,153,010621,1,"Block Group 1, Census Tract 106.21, Sarpy County, Nebraska",0,0,0,0,0,0,0,0,0
31,153,010621,4,"Block Group 4, Census Tract 106.21, Sarpy County, Nebraska",39,0,0,0,0,0,0,0,0
31,153,010621,5,"Block Group 5, Census Tract 106.21, Sarpy County, Nebraska",13,0,0,0,0,0,0,0,0
31,153,010623,4,"Block Group 4, Census Tract 106.23, Sarpy County, Nebraska",45,0,0,0,0,0,0,0,0
31,053,964100,2,"Block Group 2, Census Tract 9641, Dodge County, Nebraska",0,0,0,0,0,0,0,0,0
31,053,964100,3,"Block Group 3, Census Tract 9641, Dodge County, Nebraska",0,0,0,0,0,0,0,0,0
31,053,964300,3,"Block Group 3, Census Tract 9643, Dodge County, Nebraska",0,0,0,0,0,0,0,0,0
31,141,965298,1,"Block Group 1, Census Tract 9652.98, Platte County, Nebraska",3,0,0,0,0,0,0,0,0
31,141,965298,4,"Block Group 4, Census Tract 9652.98, Platte County, Nebraska",0,0,0,0,0,0,0,0,0
31,141,965500,3,"Block Group 3, Census Tract 9655, Platte County, Nebraska",0,0,0,0,0,0,0,0,0
31,141,965500,4,"Block Group 4, Census Tract 9655, Platte County, Nebraska",0,0,0,0,0,0,0,0,0
31,141,965500,5,"Block Group 5, Census Tract 9655, Platte County, Nebraska",0,0,0,0,0,0,0,0,0
31,141,965400,3,"Block Group 3, Census Tract 9654, Platte County, Nebraska",0,0,0,0,0,0,0,0,0
31,055,007318,3,"Block Group 3, Census Tract 73.18, Douglas County, Nebraska",0,0,0,0,0,0,0,0,0
31,055,007318,4,"Block Group 4, Census Tract 73.18, Douglas County, Nebraska",0,0,0,0,0,0,0,0,0
31,055,007318,1,"Block Group 1, Census Tract 73.18, Douglas County, Nebraska",13,0,13,0,0,0,0,0,0
31,055,007316,2,"Block Group 2, Census Tract 73.16, Douglas County, Nebraska",0,0,0,0,0,0,0,0,0
31,055,007314,2,"Block Group 2, Census Tract 73.14, Douglas County, Nebraska",29,0,0,0,0,0,0,0,0
31,071,973200,2,"Block Group 2, Census Tract 9732, Garfield County, Nebraska",5,0,0,0,0,0,5,0,0
31,071,973200,1,"Block Group 1, Census Tract 9732, Garfield County, Nebraska",0,0,0,0,0,0,0,0,0
31,055,007512,2,"Block Group 2, Census Tract 75.12, Douglas County, Nebraska",0,0,0,0,0,0,0,0,0
31,055,007512,3,"Block Group 3, Census Tract 75.12, Douglas County, Nebraska",0,0,0,0,0,0,0,0,0
31,055,007513,2,"Block Group 2, Census Tract 75.13, Douglas County, Nebraska",92,0,0,0,0,0,0,0,0
31,055,007513,3,"Block Group 3, Census Tract 75.13, Douglas County, Nebraska",0,0,0,0,0,0,0,0,0
31,055,007470,3,"Block Group 3, Census Tract 74.70, Douglas County, Nebraska",0,0,0,0,0,0,0,0,0
31,119,960600,2,"Block Group 2, Census Tract 9606, Madison County, Nebraska",48,0,0,0,0,0,0,0,0
31,129,960000,1,"Block Group 1, Census Tract 9600, Nuckolls County, Nebraska",0,0,0,0,0,0,0,0,0
31,129,960000,3,"Block Group 3, Census Tract 9600, Nuckolls County, Nebraska",0,0,0,0,0,0,0,0,0
31,129,960100,1,"Block Group 1, Census Tract 9601, Nuckolls County, Nebraska",0,0,0,0,0,0,0,0,0
31,099,966600,3,"Block Group 3, Census Tract 9666, Kearney County, Nebraska",5,0,0,0,0,0,0,0,5
31,051,977800,1,"Block Group 1, Census Tract 9778, Dixon County, Nebraska",3,0,0,0,0,0,0,0,3
31,051,977800,2,"Block Group 2, Census Tract 9778, Dixon County, Nebraska",0,0,0,0,0,0,0,0,0
31,051,977800,4,"Block Group 4, Census Tract 9778, Dixon County, Nebraska",0,0,0,0,0,0,0,0,0
31,177,050101,2,"Block Group 2, Census Tract 501.01, Washington County, Nebraska",44,0,0,0,0,0,0,0,0
31,177,050101,3,"Block Group 3, Census Tract 501.01, Washington County, Nebraska",0,0,0,0,0,0,0,0,0
31,001,965700,2,"Block Group 2, Census Tract 9657, Adams County, Nebraska",12,0,0,0,0,0,0,0,0
31,097,967500,2,"Block Group 2, Census Tract 9675, Johnson County, Nebraska",25,0,0,0,0,0,0,7,0
31,097,967500,1,"Block Group 1, Census Tract 9675, Johnson County, Nebraska",5,0,0,0,0,0,0,0,5
31,097,967600,1,"Block Group 1, Census Tract 9676, Johnson County, Nebraska",32,0,0,0,8,0,0,0,0
31,067,965000,2,"Block Group 2, Census Tract 9650, Gage County, Nebraska",0,0,0,0,0,0,0,0,0
31,067,965100,2,"Block Group 2, Census Tract 9651, Gage County, Nebraska",49,0,0,0,12,0,0,11,15
31,185,969600,2,"Block Group 2, Census Tract 9696, York County, Nebraska",0,0,0,0,0,0,0,0,0
31,185,969800,3,"Block Group 3, Census Tract 9698, York County, Nebraska",0,0,0,0,0,0,0,0,0
31,185,969800,2,"Block Group 2, Census Tract 9698, York County, Nebraska",0,0,0,0,0,0,0,0,0
31,185,969900,2,"Block Group 2, Census Tract 9699, York County, Nebraska",10,0,0,0,10,0,0,0,0
31,185,969900,1,"Block Group 1, Census Tract 9699, York County, Nebraska",5,0,0,0,0,0,0,0,0
31,185,969700,2,"Block Group 2, Census Tract 9697, York County, Nebraska",38,0,0,0,0,0,0,0,0
31,055,006301,3,"Block Group 3, Census Tract 63.01, Douglas County, Nebraska",50,0,0,0,15,0,0,0,0
31,055,000400,2,"Block Group 2, Census Tract 4, Douglas County, Nebraska",0,0,0,0,0,0,0,0,0
31,055,004800,1,"Block Group 1, Census Tract 48, Douglas County, Nebraska",0,0,0,0,0,0,0,0,0
31,055,004800,3,"Block Group 3, Census Tract 48, Douglas County, Nebraska",29,0,0,0,0,0,0,0,0
31,157,953900,4,"Block Group 4, Census Tract 9539, Scotts Bluff County, Nebraska",0,0,0,0,0,0,0,0,0
31,157,953000,1,"Block Group 1, Census Tract 9530, Scotts Bluff County, Nebraska",0,0,0,0,0,0,0,0,0
31,109,003708,2,"Block Group 2, Census Tract 37.08, Lancaster County, Nebraska",0,0,0,0,0,0,0,0,0
31,109,003709,2,"Block Group 2, Census Tract 37.09, Lancaster County, Nebraska",0,0,0,0,0,0,0,0,0
31,109,003709,1,"Block Group 1, Census Tract 37.09, Lancaster County, Nebraska",0,0,0,0,0,0,0,0,0
31,109,003709,3,"Block Group 3, Census Tract 37.09, Lancaster County, Nebraska",0,0,0,0,0,0,0,0,0
31,109,003709,4,"Block Group 4, Census Tract 37.09, Lancaster County, Nebraska",0,0,0,0,0,0,0,0,0
31,135,959300,2,"Block Group 2, Census Tract 9593, Perkins County, Nebraska",0,0,0,0,0,0,0,0,0
31,135,959300,3,"Block Group 3, Census Tract 9593, Perkins County, Nebraska",23,0,0,0,0,0,0,0,0
31,137,967100,3,"Block Group 3, Census Tract 9671, Phelps County, Nebraska",23,0,0,0,0,0,0,0,23
31,137,967100,4,"Block Group 4, Census Tract 9671, Phelps County, Nebraska",0,0,0,0,0,0,0,0,0
31,137,967100,1,"Block Group 1, Census Tract 9671, Phelps County, Nebraska",0,0,0,0,0,0,0,0,0
31,137,967100,2,"Block Group 2, Census Tract 9671, Phelps County, Nebraska",0,0,0,0,0,0,0,0,0
31,137,967000,3,"Block Group 3, Census Tract 9670, Phelps County, Nebraska",0,0,0,0,0,0,0,0,0
31,137,967000,2,"Block Group 2, Census Tract 9670, Phelps County, Nebraska",0,0,0,0,0,0,0,0,0
31,137,967000,1,"Block Group 1, Census Tract 9670, Phelps County, Nebraska",23,0,0,0,0,0,23,0,0
31,137,967200,4,"Block Group 4, Census Tract 9672, Phelps County, Nebraska",9,0,0,0,0,5,0,4,0
